supplier_id;supplier_name;country;region;cert_gots;cert_oeko;cert_grs;iso_14001;iso_45001;certified_audited;code_conduct;timely_delivery;product_quality;service_reliability;esg_environment;esg_social;esg_governance;supplier_score;risk_rating
1;Global Textiles Co., Ltd.;China;East Asia;N;Y;N;N;Y;40;65;47;76;55;89;64;96;;
2;Silk Road Manufacturing Group;China;East Asia;Y;N;N;Y;N;40;21;35;40;18;25;30;15;;
3;Dragon Weaving & Dyeing (Pty) Ltd.;China;East Asia;Y;N;Y;N;Y;58;81;70;65;78;72;80;60;;
4;China Apparel Holdings Inc.;China;East Asia;Y;Y;N;Y;Y;81;90;95;90;91;89;92;90;;
5;Fujian Fabric Works LLP;China;East Asia;N;N;Y;N;N;17;60;50;55;52;60;58;51;;
6;Oriental Garments & Processing Ltd.;China;East Asia;Y;Y;N;N;Y;58;72;52;64;46;57;41;51;;
7;Shanghai Loom Trading (Pte.) Ltd.;China;East Asia;N;N;Y;Y;N;40;25;45;38;22;30;25;20;;
8;Qingdao Knitwear Enterprise;China;East Asia;Y;N;Y;N;N;34;75;68;72;75;65;70;68;;
9;Guangzhou Textile Supply Group;China;East Asia;Y;Y;N;Y;Y;81;91;93;95;90;93;94;92;;
10;Shenzhen Thread & Fibre Co.;China;East Asia;N;Y;N;N;Y;40;55;48;53;56;55;50;48;;
11;Suzhou Embroidery Works (SA);China;East Asia;Y;N;Y;Y;N;58;70;75;60;65;70;65;70;;
12;Jiangsu Raw Materials Ltd.;China;East Asia;N;N;Y;N;Y;40;35;20;25;30;40;35;25;;
13;Wuhan Cotton Processing (Group) Ltd.;China;East Asia;Y;Y;N;Y;N;58;92;85;90;88;85;90;88;;
14;Hunan Apparel & Exports Inc.;China;East Asia;N;Y;N;N;Y;40;22;30;20;25;35;28;22;;
15;Tianjin Wool & Cashmere Co.;China;East Asia;Y;N;Y;Y;N;58;44;51;39;45;34;39;30;;
16;Chongqing Silk Products Ltd.;China;East Asia;N;Y;Y;N;Y;58;80;85;80;82;78;83;80;;
17;Zhejiang Fibre Trading (Pvt.) Ltd.;China;East Asia;N;N;Y;Y;Y;64;45;30;35;40;45;42;35;;
18;Liaoning Knitwear Manufacturing (PLC);China;East Asia;Y;Y;N;N;Y;58;75;78;70;73;75;72;70;;
19;Sichuan Garment & Dyeing Co.;China;East Asia;Y;N;Y;Y;N;58;93;94;92;95;94;95;93;;
20;Hefei Textile Corporation;China;East Asia;N;Y;N;N;Y;40;30;15;28;17;22;27;18;;
21;Nanjing Fabric & Trim Ltd.;China;East Asia;Y;N;Y;Y;N;58;42;52;38;46;34;41;30;;
22;Gansu Yarn & Fibre Works;China;East Asia;N;Y;N;N;Y;40;50;35;40;45;48;43;40;;
23;Hebei Clothing & Accessories Ltd.;China;East Asia;Y;Y;Y;Y;Y;98;87;90;85;89;87;90;86;;
24;Shandong Textile Supply Chain;China;East Asia;N;N;Y;N;N;17;38;22;27;32;37;32;28;;
25;Yunnan Apparel & Exports Co.;China;East Asia;Y;N;N;Y;N;40;29;36;26;32;23;29;21;;
26;Shaanxi Cotton & Woven Goods Inc.;China;East Asia;Y;Y;N;N;Y;58;86;82;87;85;83;86;84;;
27;Foshan Weaving Industry Group;China;East Asia;N;N;Y;Y;N;40;23;30;15;20;25;18;16;;
28;Ningbo Textile Solutions Ltd.;China;East Asia;Y;Y;N;N;Y;58;42;52;38;46;34;41;30;;
29;Dalian Fibre Processing (Pte.) Ltd.;China;East Asia;N;Y;Y;Y;N;58;47;32;37;42;47;40;37;;
30;Xiamen Garment Production Co.;China;East Asia;Y;N;N;N;Y;40;29;36;26;32;23;29;21;;
31;Wuxi Textile & Fashion Group;China;East Asia;N;N;Y;Y;Y;64;33;18;23;28;33;26;23;;
32;Hangzhou Silk & Linen (SA);China;East Asia;Y;N;Y;N;N;34;25;30;22;27;20;24;18;;
33;Kunming Fabric & Dyeing Ltd.;China;East Asia;Y;Y;N;Y;N;58;72;58;72;58;72;58;72;;
34;Chengdu Textile Works (Pty) Ltd.;China;East Asia;N;N;Y;N;N;17;40;25;30;35;40;33;30;;
35;Harbin Woollen Mills Co.;China;East Asia;Y;N;Y;Y;Y;81;48;52;31;33;20;21;13;;
36;Jinan Apparel & Trading Inc.;China;East Asia;Y;Y;N;N;Y;58;36;48;29;39;24;32;20;;
37;Zhengzhou Textile & Fibre Ltd.;China;East Asia;N;Y;Y;Y;N;58;29;14;19;24;29;22;19;;
38;Lanzhou Raw Materials Group;China;East Asia;Y;N;N;N;Y;40;29;36;26;32;23;29;21;;
39;Haikou Weaving & Knitwear Co.;China;East Asia;Y;Y;N;Y;N;58;72;58;72;58;72;58;72;;
40;Shantou Fabric Processing (PLC);China;East Asia;N;N;Y;N;Y;40;43;28;33;38;43;36;33;;
41;Fuzhou Apparel Production Ltd.;China;East Asia;Y;N;Y;Y;N;58;42;52;38;46;34;41;30;;
42;Guilin Textile Supply Chain;China;East Asia;Y;Y;N;N;Y;58;42;52;38;46;34;41;30;;
43;Guiyang Fibre & Dyeing Works;China;East Asia;N;N;Y;Y;N;40;31;16;21;26;31;24;21;;
44;Taiyuan Garment Exports Inc.;China;East Asia;Y;N;N;N;Y;40;29;36;26;32;23;29;21;;
45;Urumqi Cotton & Thread Co.;China;East Asia;Y;Y;Y;Y;Y;98;79;64;52;42;34;27;22;;
46;Hohhot Textiles & Wool Ltd.;China;East Asia;N;Y;N;N;Y;40;39;24;29;34;39;31;29;;
47;Yinchuan Apparel Manufacturing Group;China;East Asia;Y;N;Y;Y;N;58;42;52;38;46;34;41;30;;
48;Lhasa Silk & Wool Trading (SA);China;East Asia;Y;Y;N;N;N;34;25;30;22;27;20;24;18;;
49;Jilin Fabric Solutions Ltd.;China;East Asia;N;N;Y;Y;Y;64;34;19;24;29;34;27;24;;
50;Hubei Garment Industry Co.;China;East Asia;Y;N;N;N;Y;40;29;36;26;32;23;29;21;;
51;Anhui Fibre & Thread Works;China;East Asia;Y;Y;Y;Y;N;75;78;72;75;70;72;67;70;;
52;Heilongjiang Textile Co., Ltd.;China;East Asia;N;Y;N;N;N;17;37;23;28;33;38;33;27;;
53;Gansu Apparel & Trading (Pte.) Ltd.;China;East Asia;Y;N;Y;Y;Y;81;66;68;55;57;46;48;39;;
54;Qinghai Wool & Fibre Group;China;East Asia;Y;Y;N;N;Y;58;72;58;72;58;72;58;72;;
55;Inner Mongolia Textile Inc.;China;East Asia;N;N;Y;Y;N;40;32;17;22;27;32;25;22;;
56;Macau Fashion & Exports Ltd.;China;East Asia;Y;N;Y;N;Y;58;67;42;48;30;35;21;25;;
57;Hong Kong Textile Holdings Ltd.;China;East Asia;Y;Y;N;Y;N;58;66;48;54;39;45;32;37;;
58;Xining Cotton & Thread Co.;China;East Asia;N;N;Y;N;Y;40;41;26;31;36;41;34;31;;
59;Dhaka Textiles & Apparel (Pvt.) Ltd.;Bangladesh;South Asia;Y;Y;N;Y;N;58;90;92;94;91;93;95;92;;
60;Chittagong Knitwear Enterprise;Bangladesh;South Asia;N;Y;Y;N;Y;58;20;32;25;19;28;32;17;;
61;Knit Asia Trading Group;Bangladesh;South Asia;Y;N;N;Y;N;40;80;73;68;75;74;78;62;;
62;Bengal Garment Works Inc.;Bangladesh;South Asia;Y;Y;Y;N;Y;75;54;67;49;60;43;54;39;;
63;Jute & Fibre Mills Ltd.;Bangladesh;South Asia;N;Y;N;Y;N;40;49;31;38;23;29;18;22;;
64;Padma Textile Co-operative;Bangladesh;South Asia;Y;N;Y;N;N;34;42;26;32;20;25;15;19;;
65;Rajshahi Silk & Dyeing (PLC);Bangladesh;South Asia;N;Y;Y;Y;Y;81;27;34;27;22;32;25;20;;
66;Comilla Apparel & Exports Ltd.;Bangladesh;South Asia;Y;Y;N;N;N;34;42;26;32;20;25;15;19;;
67;Khulna Textile Supply Group;Bangladesh;South Asia;Y;N;Y;Y;N;58;80;65;90;73;94;76;90;;
68;Sylhet Thread & Fibre Co.;Bangladesh;South Asia;N;Y;N;N;Y;40;49;31;38;23;29;18;22;;
69;Gazipur Knit & Weave Ltd.;Bangladesh;South Asia;Y;N;Y;Y;N;58;72;44;55;34;42;26;32;;
70;Vietnam Textile & Fibre JSC;Vietnam;Southeast Asia;N;Y;N;N;Y;40;24;31;24;17;27;31;19;;
71;Hanoi Apparel & Exports Co., Ltd.;Vietnam;Southeast Asia;Y;N;Y;Y;N;58;77;75;67;72;75;70;63;;
72;Ho Chi Minh Garment Group;Vietnam;Southeast Asia;Y;Y;N;N;Y;58;94;93;95;92;94;95;93;;
73;Mekong Delta Fabric Works;Vietnam;Southeast Asia;N;Y;Y;Y;N;58;42;52;38;46;34;41;30;;
74;Da Nang Textile Solutions Ltd.;Vietnam;Southeast Asia;Y;N;N;N;Y;40;49;36;44;32;40;29;35;;
75;Hai Phong Woven Goods Inc.;Vietnam;Southeast Asia;N;Y;Y;Y;N;58;26;33;26;20;30;23;18;;
76;Can Tho Silk & Linen Co.;Vietnam;Southeast Asia;Y;N;N;N;Y;40;49;36;44;32;40;29;35;;
77;Hue Fabric & Thread Co.;Vietnam;Southeast Asia;Y;Y;Y;Y;N;75;54;67;49;60;43;54;39;;
78;Phu Quoc Textile & Trading Ltd.;Vietnam;Southeast Asia;N;N;N;N;Y;23;58;43;58;51;57;56;50;;
79;Mumbai Textile Mills (Pvt.) Ltd.;India;South Asia;Y;Y;Y;Y;Y;98;93;89;94;91;92;93;90;;
80;Delhi Apparel & Exports Inc.;India;South Asia;N;Y;N;N;N;17;20;35;18;23;30;28;15;;
81;Bangalore Fibre & Yarn Group;India;South Asia;Y;N;Y;Y;Y;81;59;72;52;65;47;58;42;;
82;Chennai Silk & Processing Ltd.;India;South Asia;Y;Y;N;N;Y;58;72;52;64;46;57;41;51;;
83;Kolkata Garment Works (PLC);India;South Asia;N;N;Y;Y;N;40;49;36;44;32;40;29;35;;
84;Ahmedabad Fabric & Dyeing Co.;India;South Asia;Y;N;Y;N;Y;58;42;52;38;46;34;41;30;;
85;Jaipur Textile Supply Chain;India;South Asia;N;Y;N;Y;Y;64;28;36;29;25;34;27;21;;
86;Surat Cotton & Thread Ltd.;India;South Asia;Y;Y;Y;N;N;52;64;47;57;42;51;37;46;;
87;Karachi Textile & Exports (Pvt.) Ltd.;Pakistan;South Asia;Y;Y;N;Y;N;58;95;93;95;92;94;95;93;;
88;Lahore Apparel & Manufacturing Group;Pakistan;South Asia;N;N;Y;N;Y;40;22;37;20;25;32;27;19;;
89;Faisalabad Fabric Works Inc.;Pakistan;South Asia;Y;N;N;Y;Y;64;75;65;70;68;73;70;64;;
90;Islamabad Garment Production Ltd.;Pakistan;South Asia;Y;Y;Y;N;N;52;88;83;88;85;84;87;86;;
91;Jakarta Textiles & Apparel Co., Tbk;Indonesia;Southeast Asia;Y;N;N;Y;Y;64;93;94;92;95;94;95;93;;
92;Bandung Knitwear Enterprise;Indonesia;Southeast Asia;N;Y;Y;N;Y;58;23;38;21;26;33;26;18;;
93;Surabaya Fabric & Dyeing Ltd.;Indonesia;Southeast Asia;Y;Y;N;Y;N;58;78;68;73;71;76;73;66;;
94;Osaka Thread & Fibre Corp.;Japan;East Asia;Y;Y;Y;N;Y;75;94;90;95;92;93;94;91;;
95;Tokyo Garment Production Ltd.;Japan;East Asia;N;Y;N;Y;N;40;24;39;22;27;34;27;19;;
96;Seoul Textiles & Apparel Co., Ltd.;South Korea;East Asia;Y;N;Y;N;Y;58;82;72;77;75;80;77;70;;
97;Busan Fabric Works & Exports;South Korea;East Asia;Y;Y;N;Y;Y;81;91;88;92;90;91;92;89;;
98;Bangkok Textile Supply Group;Thailand;Southeast Asia;N;N;Y;N;N;17;59;49;54;52;57;55;48;;
99;Chiang Mai Apparel Co., Ltd.;Thailand;Southeast Asia;Y;N;Y;Y;N;58;86;76;81;79;84;81;74;;
100;Colombo Knitwear & Exports (Pvt.) Ltd.;Sri Lanka;South Asia;N;Y;N;N;Y;40;25;40;23;28;35;28;20;;
