tariff_id;start_date;importing_country;product_category;exporting_country;tariff_pct
458;2021.01.01;United Kingdom;Zipper;China;5.5
459;2021.01.01;United Kingdom;Buckle;China;5.5
460;2021.01.01;United Kingdom;Cotton;Bangladesh;0
461;2021.01.01;United Kingdom;Silk;Bangladesh;0
462;2021.01.01;United Kingdom;Linen;Bangladesh;0
463;2021.01.01;United Kingdom;Polyester;Bangladesh;0
464;2021.01.01;United Kingdom;Nylon;Bangladesh;0
465;2021.01.01;United Kingdom;Denim;Bangladesh;0
466;2021.01.01;United Kingdom;Button;Bangladesh;0
467;2021.01.01;United Kingdom;Zipper;Bangladesh;0
468;2021.01.01;United Kingdom;Buckle;Bangladesh;0
469;2021.01.01;United Kingdom;Cotton;Vietnam;10
470;2021.01.01;United Kingdom;Silk;Vietnam;7
471;2021.01.01;United Kingdom;Linen;Vietnam;9
472;2021.01.01;United Kingdom;Polyester;Vietnam;9.5
473;2021.01.01;United Kingdom;Nylon;Vietnam;9.5
474;2021.01.01;United Kingdom;Denim;Vietnam;11.5
475;2021.01.01;United Kingdom;Button;Vietnam;4
476;2021.01.01;United Kingdom;Zipper;Vietnam;3.5
477;2021.01.01;United Kingdom;Buckle;Vietnam;3.5
478;2021.01.01;United Kingdom;Cotton;India;10
479;2021.01.01;United Kingdom;Silk;India;7
480;2021.01.01;United Kingdom;Linen;India;9
481;2021.01.01;United Kingdom;Polyester;India;9.5
482;2021.01.01;United Kingdom;Nylon;India;9.5
483;2021.01.01;United Kingdom;Denim;India;11.5
484;2021.01.01;United Kingdom;Button;India;4
485;2021.01.01;United Kingdom;Zipper;India;3.5
486;2021.01.01;United Kingdom;Buckle;India;3.5
487;2021.01.01;United Kingdom;Cotton;Pakistan;9
488;2021.01.01;United Kingdom;Silk;Pakistan;6
489;2021.01.01;United Kingdom;Linen;Pakistan;8
490;2021.01.01;United Kingdom;Polyester;Pakistan;8.5
491;2021.01.01;United Kingdom;Nylon;Pakistan;8.5
492;2021.01.01;United Kingdom;Denim;Pakistan;10.5
493;2021.01.01;United Kingdom;Button;Pakistan;3
494;2021.01.01;United Kingdom;Zipper;Pakistan;2.5
495;2021.01.01;United Kingdom;Buckle;Pakistan;2.5
496;2021.01.01;United Kingdom;Cotton;Indonesia;11
497;2021.01.01;United Kingdom;Silk;Indonesia;7.5
498;2021.01.01;United Kingdom;Linen;Indonesia;10
499;2021.01.01;United Kingdom;Polyester;Indonesia;11.5
500;2021.01.01;United Kingdom;Nylon;Indonesia;11.5
501;2021.01.01;United Kingdom;Denim;Indonesia;13.5
502;2021.01.01;United Kingdom;Button;Indonesia;5
503;2021.01.01;United Kingdom;Zipper;Indonesia;4.5
504;2021.01.01;United Kingdom;Buckle;Indonesia;4.5
505;2021.01.01;United Kingdom;Cotton;Japan;0
506;2021.01.01;United Kingdom;Silk;Japan;0
507;2021.01.01;United Kingdom;Linen;Japan;0
508;2021.01.01;United Kingdom;Polyester;Japan;0
509;2021.01.01;United Kingdom;Nylon;Japan;0
510;2021.01.01;United Kingdom;Denim;Japan;0
511;2021.01.01;United Kingdom;Button;Japan;0
512;2021.01.01;United Kingdom;Zipper;Japan;0
513;2021.01.01;United Kingdom;Buckle;Japan;0
514;2021.01.01;United Kingdom;Cotton;South Korea;0
515;2021.01.01;United Kingdom;Silk;South Korea;0
516;2021.01.01;United Kingdom;Linen;South Korea;0
517;2021.01.01;United Kingdom;Polyester;South Korea;0
518;2021.01.01;United Kingdom;Nylon;South Korea;0
519;2021.01.01;United Kingdom;Denim;South Korea;0
520;2021.01.01;United Kingdom;Button;South Korea;0
521;2021.01.01;United Kingdom;Zipper;South Korea;0
522;2021.01.01;United Kingdom;Buckle;South Korea;0
523;2021.01.01;United Kingdom;Cotton;Thailand;10
524;2021.01.01;United Kingdom;Silk;Thailand;7
525;2021.01.01;United Kingdom;Linen;Thailand;9
526;2021.01.01;United Kingdom;Polyester;Thailand;9.5
527;2021.01.01;United Kingdom;Nylon;Thailand;9.5
528;2021.01.01;United Kingdom;Denim;Thailand;11.5
529;2021.01.01;United Kingdom;Button;Thailand;4
530;2021.01.01;United Kingdom;Zipper;Thailand;3.5
531;2021.01.01;United Kingdom;Buckle;Thailand;3.5
532;2021.01.01;United Kingdom;Cotton;Sri Lanka;0
533;2021.01.01;United Kingdom;Silk;Sri Lanka;0
534;2021.01.01;United Kingdom;Linen;Sri Lanka;0
535;2021.01.01;United Kingdom;Polyester;Sri Lanka;0
536;2021.01.01;United Kingdom;Nylon;Sri Lanka;0
537;2021.01.01;United Kingdom;Denim;Sri Lanka;0
538;2021.01.01;United Kingdom;Button;Sri Lanka;0
539;2021.01.01;United Kingdom;Zipper;Sri Lanka;0
540;2021.01.01;United Kingdom;Buckle;Sri Lanka;0
541;2024.01.01;China;Cotton;China;0
542;2024.01.01;China;Silk;China;0
543;2024.01.01;China;Linen;China;0
544;2024.01.01;China;Polyester;China;0
545;2024.01.01;China;Nylon;China;0
546;2024.01.01;China;Denim;China;0
547;2024.01.01;China;Button;China;0
548;2024.01.01;China;Zipper;China;0
549;2024.01.01;China;Buckle;China;0
550;2010.01.01;China;Cotton;Bangladesh;5
551;2010.01.01;China;Silk;Bangladesh;3
552;2010.01.01;China;Linen;Bangladesh;4
553;2010.01.01;China;Polyester;Bangladesh;6
554;2010.01.01;China;Nylon;Bangladesh;5
555;2010.01.01;China;Denim;Bangladesh;7
556;2010.01.01;China;Button;Bangladesh;1
557;2010.01.01;China;Zipper;Bangladesh;1.5
558;2010.01.01;China;Buckle;Bangladesh;1.5
559;2024.01.01;China;Cotton;Vietnam;8
560;2024.01.01;China;Silk;Vietnam;6
561;2024.01.01;China;Linen;Vietnam;7
562;2024.01.01;China;Polyester;Vietnam;10
563;2024.01.01;China;Nylon;Vietnam;9
564;2024.01.01;China;Denim;Vietnam;12
565;2024.01.01;China;Button;Vietnam;3
566;2024.01.01;China;Zipper;Vietnam;4
567;2024.01.01;China;Buckle;Vietnam;4
568;2024.01.01;China;Cotton;India;10
569;2024.01.01;China;Silk;India;7
570;2024.01.01;China;Linen;India;8
571;2024.01.01;China;Polyester;India;12
572;2024.01.01;China;Nylon;India;11
573;2024.01.01;China;Denim;India;15
574;2024.01.01;China;Button;India;4
575;2024.01.01;China;Zipper;India;5
576;2024.01.01;China;Buckle;India;5
577;2024.01.01;China;Cotton;Pakistan;7
578;2024.01.01;China;Silk;Pakistan;5
579;2024.01.01;China;Linen;Pakistan;6
580;2024.01.01;China;Polyester;Pakistan;9
581;2024.01.01;China;Nylon;Pakistan;8
582;2024.01.01;China;Denim;Pakistan;11
583;2024.01.01;China;Button;Pakistan;2
584;2024.01.01;China;Zipper;Pakistan;3
585;2024.01.01;China;Buckle;Pakistan;3
586;2024.01.01;China;Cotton;Indonesia;8
587;2024.01.01;China;Silk;Indonesia;6
588;2024.01.01;China;Linen;Indonesia;7
589;2024.01.01;China;Polyester;Indonesia;10
590;2024.01.01;China;Nylon;Indonesia;9
591;2024.01.01;China;Denim;Indonesia;12
592;2024.01.01;China;Button;Indonesia;3
593;2024.01.01;China;Zipper;Indonesia;4
594;2024.01.01;China;Buckle;Indonesia;4
595;2024.01.01;China;Cotton;Japan;4
596;2024.01.01;China;Silk;Japan;2
597;2024.01.01;China;Linen;Japan;3
598;2024.01.01;China;Polyester;Japan;5
599;2024.01.01;China;Nylon;Japan;5
600;2024.01.01;China;Denim;Japan;6
601;2024.01.01;China;Button;Japan;1
602;2024.01.01;China;Zipper;Japan;1
603;2024.01.01;China;Buckle;Japan;1
604;2024.01.01;China;Cotton;South Korea;6
605;2024.01.01;China;Silk;South Korea;4
606;2024.01.01;China;Linen;South Korea;5
607;2024.01.01;China;Polyester;South Korea;7
608;2024.01.01;China;Nylon;South Korea;7
609;2024.01.01;China;Denim;South Korea;8
610;2024.01.01;China;Button;South Korea;2
611;2024.01.01;China;Zipper;South Korea;2.5
612;2024.01.01;China;Buckle;South Korea;2.5
613;2024.01.01;China;Cotton;Thailand;8
614;2024.01.01;China;Silk;Thailand;6
615;2024.01.01;China;Linen;Thailand;7
616;2024.01.01;China;Polyester;Thailand;10
617;2024.01.01;China;Nylon;Thailand;9
618;2024.01.01;China;Denim;Thailand;12
619;2024.01.01;China;Button;Thailand;3
620;2024.01.01;China;Zipper;Thailand;4
621;2024.01.01;China;Buckle;Thailand;4
622;2024.01.01;China;Cotton;Sri Lanka;5
623;2024.01.01;China;Silk;Sri Lanka;3
624;2024.01.01;China;Linen;Sri Lanka;4
625;2024.01.01;China;Polyester;Sri Lanka;6
626;2024.01.01;China;Nylon;Sri Lanka;5
627;2024.01.01;China;Denim;Sri Lanka;7
628;2024.01.01;China;Button;Sri Lanka;1
629;2024.01.01;China;Zipper;Sri Lanka;1.5
630;2024.01.01;China;Buckle;Sri Lanka;1.5
631;2024.01.01;Vietnam;Cotton;China;10
632;2024.01.01;Vietnam;Silk;China;7
633;2024.01.01;Vietnam;Linen;China;8
634;2024.01.01;Vietnam;Polyester;China;12
635;2024.01.01;Vietnam;Nylon;China;11
636;2024.01.01;Vietnam;Denim;China;15
637;2024.01.01;Vietnam;Button;China;4
638;2024.01.01;Vietnam;Zipper;China;5
639;2024.01.01;Vietnam;Buckle;China;5
640;2024.01.01;Vietnam;Cotton;Bangladesh;5
641;2024.01.01;Vietnam;Silk;Bangladesh;3
642;2024.01.01;Vietnam;Linen;Bangladesh;4
643;2024.01.01;Vietnam;Polyester;Bangladesh;6
644;2024.01.01;Vietnam;Nylon;Bangladesh;5
645;2024.01.01;Vietnam;Denim;Bangladesh;7
646;2024.01.01;Vietnam;Button;Bangladesh;1
647;2024.01.01;Vietnam;Zipper;Bangladesh;1.5
648;2024.01.01;Vietnam;Buckle;Bangladesh;1.5
649;2024.01.01;Vietnam;Cotton;Vietnam;0
650;2024.01.01;Vietnam;Silk;Vietnam;0
651;2024.01.01;Vietnam;Linen;Vietnam;0
652;2024.01.01;Vietnam;Polyester;Vietnam;0
653;2024.01.01;Vietnam;Nylon;Vietnam;0
654;2024.01.01;Vietnam;Denim;Vietnam;0
655;2024.01.01;Vietnam;Button;Vietnam;0
656;2024.01.01;Vietnam;Zipper;Vietnam;0
657;2024.01.01;Vietnam;Buckle;Vietnam;0
658;2024.01.01;Vietnam;Cotton;India;8
660;2024.01.01;Vietnam;Linen;India;7
661;2024.01.01;Vietnam;Polyester;India;10
662;2024.01.01;Vietnam;Nylon;India;9
663;2024.01.01;Vietnam;Denim;India;12
664;2024.01.01;Vietnam;Button;India;3
665;2024.01.01;Vietnam;Zipper;India;4
666;2024.01.01;Vietnam;Buckle;India;4
667;2024.01.01;Vietnam;Cotton;Pakistan;7
668;2024.01.01;Vietnam;Silk;Pakistan;5
669;2024.01.01;Vietnam;Linen;Pakistan;6
670;2024.01.01;Vietnam;Polyester;Pakistan;9
671;2024.01.01;Vietnam;Nylon;Pakistan;8
672;2024.01.01;Vietnam;Denim;Pakistan;11
673;2024.01.01;Vietnam;Button;Pakistan;2
674;2024.01.01;Vietnam;Zipper;Pakistan;3
675;2024.01.01;Vietnam;Buckle;Pakistan;3
676;2024.01.01;Vietnam;Cotton;Indonesia;5
677;2024.01.01;Vietnam;Silk;Indonesia;3
678;2024.01.01;Vietnam;Linen;Indonesia;4
679;2024.01.01;Vietnam;Polyester;Indonesia;6
680;2024.01.01;Vietnam;Nylon;Indonesia;5
681;2024.01.01;Vietnam;Denim;Indonesia;7
682;2024.01.01;Vietnam;Button;Indonesia;1
683;2024.01.01;Vietnam;Zipper;Indonesia;1.5
684;2024.01.01;Vietnam;Buckle;Indonesia;1.5
685;2024.01.01;Vietnam;Cotton;Japan;8
686;2024.01.01;Vietnam;Silk;Japan;6
687;2024.01.01;Vietnam;Linen;Japan;7
688;2024.01.01;Vietnam;Polyester;Japan;10
689;2024.01.01;Vietnam;Nylon;Japan;9
690;2024.01.01;Vietnam;Denim;Japan;12
691;2024.01.01;Vietnam;Button;Japan;3
692;2024.01.01;Vietnam;Zipper;Japan;4
693;2024.01.01;Vietnam;Buckle;Japan;4
694;2024.01.01;Vietnam;Cotton;South Korea;9
695;2024.01.01;Vietnam;Silk;South Korea;7
696;2024.01.01;Vietnam;Linen;South Korea;8
697;2024.01.01;Vietnam;Polyester;South Korea;11
698;2024.01.01;Vietnam;Nylon;South Korea;10
699;2024.01.01;Vietnam;Denim;South Korea;13
700;2024.01.01;Vietnam;Button;South Korea;4
701;2024.01.01;Vietnam;Zipper;South Korea;5
702;2024.01.01;Vietnam;Buckle;South Korea;5
703;2024.01.01;Vietnam;Cotton;Thailand;6
704;2024.01.01;Vietnam;Silk;Thailand;4
705;2024.01.01;Vietnam;Linen;Thailand;5
706;2024.01.01;Vietnam;Polyester;Thailand;7
707;2024.01.01;Vietnam;Nylon;Thailand;6
708;2024.01.01;Vietnam;Denim;Thailand;8
709;2024.01.01;Vietnam;Button;Thailand;2
710;2024.01.01;Vietnam;Zipper;Thailand;2.5
711;2024.01.01;Vietnam;Buckle;Thailand;2.5
712;2024.01.01;Vietnam;Cotton;Sri Lanka;7
713;2024.01.01;Vietnam;Silk;Sri Lanka;5
714;2024.01.01;Vietnam;Linen;Sri Lanka;6
715;2024.01.01;Vietnam;Polyester;Sri Lanka;9
716;2024.01.01;Vietnam;Nylon;Sri Lanka;8
717;2024.01.01;Vietnam;Denim;Sri Lanka;11
718;2024.01.01;Vietnam;Button;Sri Lanka;3
719;2024.01.01;Vietnam;Zipper;Sri Lanka;4
720;2024.01.01;Vietnam;Buckle;Sri Lanka;4
721;2024.01.01;Bangladesh;Cotton;China;10
722;2024.01.01;Bangladesh;Silk;China;12
723;2024.01.01;Bangladesh;Linen;China;11
724;2024.01.01;Bangladesh;Polyester;China;15
725;2024.01.01;Bangladesh;Nylon;China;14
726;2024.01.01;Bangladesh;Denim;China;18
727;2024.01.01;Bangladesh;Button;China;5
728;2024.01.01;Bangladesh;Zipper;China;6
729;2024.01.01;Bangladesh;Buckle;China;6
730;2024.01.01;Bangladesh;Cotton;Bangladesh;0
731;2024.01.01;Bangladesh;Silk;Bangladesh;0
732;2024.01.01;Bangladesh;Linen;Bangladesh;0
733;2024.01.01;Bangladesh;Polyester;Bangladesh;0
734;2024.01.01;Bangladesh;Nylon;Bangladesh;0
735;2024.01.01;Bangladesh;Denim;Bangladesh;0
736;2024.01.01;Bangladesh;Button;Bangladesh;0
737;2024.01.01;Bangladesh;Zipper;Bangladesh;0
738;2024.01.01;Bangladesh;Buckle;Bangladesh;0
739;2024.01.01;Bangladesh;Cotton;Vietnam;8
740;2024.01.01;Bangladesh;Silk;Vietnam;6
741;2024.01.01;Bangladesh;Linen;Vietnam;7
742;2024.01.01;Bangladesh;Polyester;Vietnam;10
743;2024.01.01;Bangladesh;Nylon;Vietnam;9
744;2024.01.01;Bangladesh;Denim;Vietnam;12
745;2024.01.01;Bangladesh;Button;Vietnam;3
746;2024.01.01;Bangladesh;Zipper;Vietnam;4
747;2024.01.01;Bangladesh;Buckle;Vietnam;4
748;2024.01.01;Bangladesh;Cotton;India;7
749;2024.01.01;Bangladesh;Silk;India;5
750;2024.01.01;Bangladesh;Linen;India;6
751;2024.01.01;Bangladesh;Polyester;India;9
752;2024.01.01;Bangladesh;Nylon;India;8
753;2024.01.01;Bangladesh;Denim;India;11
754;2024.01.01;Bangladesh;Button;India;2
755;2024.01.01;Bangladesh;Zipper;India;3
756;2024.01.01;Bangladesh;Buckle;India;3
757;2024.01.01;Bangladesh;Cotton;Pakistan;5
758;2024.01.01;Bangladesh;Silk;Pakistan;3
759;2024.01.01;Bangladesh;Linen;Pakistan;4
760;2024.01.01;Bangladesh;Polyester;Pakistan;7
761;2024.01.01;Bangladesh;Nylon;Pakistan;6
762;2024.01.01;Bangladesh;Denim;Pakistan;9
763;2024.01.01;Bangladesh;Button;Pakistan;1
764;2024.01.01;Bangladesh;Zipper;Pakistan;1.5
765;2024.01.01;Bangladesh;Buckle;Pakistan;1.5
766;2024.01.01;Bangladesh;Cotton;Indonesia;9
767;2024.01.01;Bangladesh;Silk;Indonesia;7
768;2024.01.01;Bangladesh;Linen;Indonesia;8
769;2024.01.01;Bangladesh;Polyester;Indonesia;11
770;2024.01.01;Bangladesh;Nylon;Indonesia;10
771;2024.01.01;Bangladesh;Denim;Indonesia;13
772;2024.01.01;Bangladesh;Button;Indonesia;4
773;2024.01.01;Bangladesh;Zipper;Indonesia;5
774;2024.01.01;Bangladesh;Buckle;Indonesia;5
775;2024.01.01;Bangladesh;Cotton;Japan;15
776;2024.01.01;Bangladesh;Silk;Japan;18
777;2024.01.01;Bangladesh;Linen;Japan;16
778;2024.01.01;Bangladesh;Polyester;Japan;20
779;2024.01.01;Bangladesh;Nylon;Japan;18
780;2024.01.01;Bangladesh;Denim;Japan;22
781;2024.01.01;Bangladesh;Button;Japan;8
782;2024.01.01;Bangladesh;Zipper;Japan;10
783;2024.01.01;Bangladesh;Buckle;Japan;10
784;2024.01.01;Bangladesh;Cotton;South Korea;12
785;2024.01.01;Bangladesh;Silk;South Korea;10
786;2024.01.01;Bangladesh;Linen;South Korea;11
787;2024.01.01;Bangladesh;Polyester;South Korea;14
788;2024.01.01;Bangladesh;Nylon;South Korea;13
789;2024.01.01;Bangladesh;Denim;South Korea;16
790;2024.01.01;Bangladesh;Button;South Korea;5
791;2024.01.01;Bangladesh;Zipper;South Korea;6
792;2024.01.01;Bangladesh;Buckle;South Korea;6
793;2024.01.01;Bangladesh;Cotton;Thailand;8
794;2024.01.01;Bangladesh;Silk;Thailand;6
795;2024.01.01;Bangladesh;Linen;Thailand;7
796;2024.01.01;Bangladesh;Polyester;Thailand;10
797;2024.01.01;Bangladesh;Nylon;Thailand;9
798;2024.01.01;Bangladesh;Denim;Thailand;12
799;2024.01.01;Bangladesh;Button;Thailand;3
800;2024.01.01;Bangladesh;Zipper;Thailand;4
801;2024.01.01;Bangladesh;Buckle;Thailand;4
802;2024.01.01;Bangladesh;Cotton;Sri Lanka;5
803;2024.01.01;Bangladesh;Silk;Sri Lanka;3
804;2024.01.01;Bangladesh;Linen;Sri Lanka;4
805;2024.01.01;Bangladesh;Polyester;Sri Lanka;7
806;2024.01.01;Bangladesh;Nylon;Sri Lanka;6
807;2024.01.01;Bangladesh;Denim;Sri Lanka;9
808;2024.01.01;Bangladesh;Button;Sri Lanka;1
809;2024.01.01;Bangladesh;Zipper;Sri Lanka;1.5
810;2024.01.01;Bangladesh;Buckle;Sri Lanka;1.5
811;2024.01.01;India;Cotton;China;12
812;2024.01.01;India;Silk;China;15
813;2024.01.01;India;Linen;China;14
814;2024.01.01;India;Polyester;China;18
815;2024.01.01;India;Nylon;China;17
816;2024.01.01;India;Denim;China;20
817;2024.01.01;India;Button;China;6
818;2024.01.01;India;Zipper;China;7
819;2024.01.01;India;Buckle;China;7
820;2024.01.01;India;Cotton;Bangladesh;7
821;2024.01.01;India;Silk;Bangladesh;5
822;2024.01.01;India;Linen;Bangladesh;6
823;2024.01.01;India;Polyester;Bangladesh;9
824;2024.01.01;India;Nylon;Bangladesh;8
825;2024.01.01;India;Denim;Bangladesh;11
826;2024.01.01;India;Button;Bangladesh;2
827;2024.01.01;India;Zipper;Bangladesh;3
828;2024.01.01;India;Buckle;Bangladesh;3
829;2024.01.01;India;Cotton;Vietnam;10
830;2024.01.01;India;Silk;Vietnam;8
831;2024.01.01;India;Linen;Vietnam;9
832;2024.01.01;India;Polyester;Vietnam;13
833;2024.01.01;India;Nylon;Vietnam;12
834;2024.01.01;India;Denim;Vietnam;16
835;2024.01.01;India;Button;Vietnam;5
836;2024.01.01;India;Zipper;Vietnam;6
837;2024.01.01;India;Buckle;Vietnam;6
838;2024.01.01;India;Cotton;India;0
839;2024.01.01;India;Silk;India;0
840;2024.01.01;India;Linen;India;0
841;2024.01.01;India;Polyester;India;0
842;2024.01.01;India;Nylon;India;0
843;2024.01.01;India;Denim;India;0
844;2024.01.01;India;Button;India;0
845;2024.01.01;India;Zipper;India;0
846;2024.01.01;India;Buckle;India;0
847;2024.01.01;India;Cotton;Pakistan;15
848;2024.01.01;India;Silk;Pakistan;18
849;2024.01.01;India;Linen;Pakistan;17
850;2024.01.01;India;Polyester;Pakistan;22
851;2024.01.01;India;Nylon;Pakistan;20
852;2024.01.01;India;Denim;Pakistan;25
853;2024.01.01;India;Button;Pakistan;8
854;2024.01.01;India;Zipper;Pakistan;10
855;2024.01.01;India;Buckle;Pakistan;10
856;2024.01.01;India;Cotton;Indonesia;9
857;2024.01.01;India;Silk;Indonesia;7
858;2024.01.01;India;Linen;Indonesia;8
859;2024.01.01;India;Polyester;Indonesia;12
860;2024.01.01;India;Nylon;Indonesia;11
861;2024.01.01;India;Denim;Indonesia;15
862;2024.01.01;India;Button;Indonesia;4
863;2024.01.01;India;Zipper;Indonesia;5
864;2024.01.01;India;Buckle;Indonesia;5
865;2024.01.01;India;Cotton;Japan;4
866;2024.01.01;India;Silk;Japan;2
867;2024.01.01;India;Linen;Japan;3
868;2024.01.01;India;Polyester;Japan;6
869;2024.01.01;India;Nylon;Japan;5
870;2024.01.01;India;Denim;Japan;7
871;2024.01.01;India;Button;Japan;1
872;2024.01.01;India;Zipper;Japan;1.5
873;2024.01.01;India;Buckle;Japan;1.5
874;2024.01.01;India;Cotton;South Korea;6
875;2024.01.01;India;Silk;South Korea;4
876;2024.01.01;India;Linen;South Korea;5
877;2024.01.01;India;Polyester;South Korea;8
878;2024.01.01;India;Nylon;South Korea;7
879;2024.01.01;India;Denim;South Korea;10
880;2024.01.01;India;Button;South Korea;2
881;2024.01.01;India;Zipper;South Korea;3
882;2024.01.01;India;Buckle;South Korea;3
883;2024.01.01;India;Cotton;Thailand;8
884;2024.01.01;India;Silk;Thailand;6
885;2024.01.01;India;Linen;Thailand;7
886;2024.01.01;India;Polyester;Thailand;11
887;2024.01.01;India;Nylon;Thailand;10
888;2024.01.01;India;Denim;Thailand;14
889;2024.01.01;India;Button;Thailand;3
890;2024.01.01;India;Zipper;Thailand;4
891;2024.01.01;India;Buckle;Thailand;4
892;2024.01.01;India;Cotton;Sri Lanka;5
893;2024.01.01;India;Silk;Sri Lanka;3
894;2024.01.01;India;Linen;Sri Lanka;4
895;2024.01.01;India;Polyester;Sri Lanka;7
896;2024.01.01;India;Nylon;Sri Lanka;6
897;2024.01.01;India;Denim;Sri Lanka;9
898;2024.01.01;India;Button;Sri Lanka;1
899;2024.01.01;India;Zipper;Sri Lanka;1.5
900;2024.01.01;India;Buckle;Sri Lanka;1.5
901;2025.01.27;United States;Cotton;China;24
902;2025.01.27;United States;Silk;China;24
903;2025.01.27;United States;Linen;China;24
904;2025.01.27;United States;Polyester;China;24
905;2025.01.27;United States;Nylon;China;24
906;2025.01.27;United States;Denim;China;24
907;2025.01.27;United States;Button;China;24
908;2025.01.27;United States;Zipper;China;24
909;2025.01.27;United States;Buckle;China;24
